date,open,high,low,close,volume,average,barCount
2020-06-29 13:29:00,24043.0,24091.0,24041.0,24077.0,564,24076.6,517
2020-06-29 13:30:00,24076.0,24091.0,24064.0,24064.0,356,24075.3,326
2020-06-29 13:31:00,24063.0,24068.0,24056.0,24059.0,189,24060.1,178
2020-06-29 13:32:00,24058.0,24071.0,24057.0,24064.0,103,24063.0,93
2020-06-29 13:33:00,24065.0,24070.0,24051.0,24056.0,159,24059.9,143
2020-06-29 13:34:00,24058.0,24069.0,24053.0,24068.0,81,24060.5,80
2020-06-29 13:35:00,24066.0,24074.0,24063.0,24066.0,177,24068.8,167
2020-06-29 13:36:00,24069.0,24074.0,24066.0,24070.0,71,24069.9,68
2020-06-29 13:37:00,24070.0,24080.0,24058.0,24067.0,274,24069.9,250
2020-06-29 13:38:00,24066.0,24066.0,24053.0,24056.0,134,24057.9,131
2020-06-29 13:39:00,24058.0,24068.0,24058.0,24066.0,114,24062.6,98
2020-06-29 13:40:00,24065.0,24069.0,24056.0,24059.0,179,24061.1,166
2020-06-29 13:41:00,24057.0,24071.0,24056.0,24068.0,105,24065.0,97
2020-06-29 13:42:00,24066.0,24066.0,24046.0,24049.0,153,24052.5,142
2020-06-29 13:43:00,24049.0,24060.0,24048.0,24055.0,136,24052.3,129
2020-06-29 13:44:00,24057.0,24068.0,24050.0,24065.0,109,24058.9,97
2020-06-29 13:45:00,24063.0,24070.0,24056.0,24056.0,114,24063.9,111
2020-06-29 13:46:00,24058.0,24069.0,24046.0,24048.0,190,24054.6,173
2020-06-29 13:47:00,24047.0,24049.0,24034.0,24048.0,244,24041.1,234
2020-06-29 13:48:00,24044.0,24046.0,24033.0,24036.0,180,24037.2,157
2020-06-29 13:49:00,24037.0,24037.0,24023.0,24030.0,236,24029.5,228
2020-06-29 13:50:00,24030.0,24035.0,24020.0,24027.0,264,24027.5,249
2020-06-29 13:51:00,24027.0,24029.0,24010.0,24017.0,350,24015.4,281
2020-06-29 13:52:00,24016.0,24018.0,23964.0,23969.0,866,23991.7,786
2020-06-29 13:53:00,23970.0,23996.0,23969.0,23990.0,596,23984.7,506
2020-06-29 13:54:00,23989.0,24002.0,23987.0,23993.0,232,23994.7,214
2020-06-29 13:55:00,23993.0,24010.0,23991.0,24002.0,294,24000.4,274
2020-06-29 13:56:00,24000.0,24010.0,23995.0,24007.0,189,24003.0,169
2020-06-29 13:57:00,24009.0,24024.0,24008.0,24015.0,245,24015.2,230
2020-06-29 13:58:00,24011.0,24028.0,24011.0,24018.0,257,24020.4,240
2020-06-29 13:59:00,24019.0,24024.0,24008.0,24012.0,160,24017.4,149
2020-06-29 14:00:00,24012.0,24021.0,23994.0,24007.0,377,24006.5,367
2020-06-29 14:01:00,24007.0,24022.0,23994.0,24015.0,335,24009.2,319
2020-06-29 14:02:00,24017.0,24017.0,23985.0,23993.0,309,23997.4,294
2020-06-29 14:03:00,23992.0,24005.0,23991.0,23998.0,239,23997.5,206
2020-06-29 14:04:00,23999.0,24013.0,23994.0,24010.0,351,24004.4,319
2020-06-29 14:05:00,24010.0,24026.0,23997.0,24018.0,342,24012.8,328
2020-06-29 14:06:00,24016.0,24018.0,24002.0,24004.0,226,24011.8,221
2020-06-29 14:07:00,24005.0,24005.0,23979.0,23983.0,427,23988.1,381
2020-06-29 14:08:00,23983.0,24034.0,23983.0,24027.0,518,24016.1,490
2020-06-29 14:09:00,24026.0,24039.0,24022.0,24035.0,428,24031.7,399
2020-06-29 14:10:00,24034.0,24040.0,24028.0,24031.0,317,24034.6,265
2020-06-29 14:11:00,24031.0,24031.0,24013.0,24019.0,277,24021.0,255
2020-06-29 14:12:00,24022.0,24025.0,24012.0,24018.0,245,24016.5,222
2020-06-29 14:13:00,24015.0,24030.0,24008.0,24020.0,254,24019.2,233
2020-06-29 14:14:00,24018.0,24024.0,24010.0,24024.0,218,24016.5,207
2020-06-29 14:15:00,24025.0,24026.0,24002.0,24009.0,241,24012.8,229
2020-06-29 14:16:00,24009.0,24016.0,23996.0,24015.0,287,24006.2,278
2020-06-29 14:17:00,24014.0,24028.0,24014.0,24021.0,210,24019.4,196
2020-06-29 14:18:00,24019.0,24030.0,24016.0,24019.0,159,24024.1,149
2020-06-29 14:19:00,24017.0,24030.0,24015.0,24030.0,160,24023.5,156
2020-06-29 14:20:00,24030.0,24035.0,24015.0,24017.0,189,24024.2,181
2020-06-29 14:21:00,24017.0,24027.0,24012.0,24017.0,117,24018.6,114
2020-06-29 14:22:00,24015.0,24025.0,24002.0,24024.0,217,24012.3,209
2020-06-29 14:23:00,24024.0,24030.0,24019.0,24026.0,141,24024.1,137
2020-06-29 14:24:00,24027.0,24040.0,24024.0,24034.0,368,24031.8,359
2020-06-29 14:25:00,24032.0,24037.0,24020.0,24027.0,272,24029.0,224
2020-06-29 14:26:00,24025.0,24025.0,24011.0,24018.0,289,24017.8,240
2020-06-29 14:27:00,24019.0,24027.0,24015.0,24026.0,214,24020.7,200
2020-06-29 14:28:00,24025.0,24031.0,24018.0,24024.0,148,24025.6,123
2020-06-29 14:29:00,24023.0,24033.0,24022.0,24028.0,154,24025.9,141
2020-06-29 14:30:00,24030.0,24038.0,24026.0,24028.0,312,24032.3,294
2020-06-29 14:31:00,24028.0,24030.0,24011.0,24020.0,280,24019.6,244
2020-06-29 14:32:00,24021.0,24030.0,24019.0,24028.0,109,24025.1,108
2020-06-29 14:33:00,24029.0,24030.0,24021.0,24028.0,165,24024.7,127
2020-06-29 14:34:00,24027.0,24049.0,24027.0,24048.0,360,24041.0,313
2020-06-29 14:35:00,24048.0,24052.0,24041.0,24046.0,225,24046.2,201
2020-06-29 14:36:00,24048.0,24052.0,24026.0,24030.0,192,24037.3,174
2020-06-29 14:37:00,24030.0,24047.0,24022.0,24039.0,216,24032.3,202
2020-06-29 14:38:00,24040.0,24047.0,24031.0,24039.0,303,24039.4,218
2020-06-29 14:39:00,24038.0,24048.0,24037.0,24043.0,148,24043.0,141
2020-06-29 14:40:00,24045.0,24060.0,24044.0,24045.0,271,24051.9,244
2020-06-29 14:41:00,24047.0,24047.0,24032.0,24039.0,185,24037.7,180
2020-06-29 14:42:00,24039.0,24045.0,24035.0,24040.0,171,24039.2,165
2020-06-29 14:43:00,24040.0,24048.0,24030.0,24032.0,187,24037.3,167
2020-06-29 14:44:00,24032.0,24039.0,24028.0,24035.0,125,24033.6,121
2020-06-29 14:45:00,24035.0,24044.0,24029.0,24039.0,187,24036.8,178
2020-06-29 14:46:00,24038.0,24047.0,24036.0,24044.0,78,24041.6,76
2020-06-29 14:47:00,24044.0,24046.0,24037.0,24045.0,83,24042.5,79
2020-06-29 14:48:00,24045.0,24048.0,24043.0,24048.0,72,24045.2,68
2020-06-29 14:49:00,24049.0,24049.0,24028.0,24037.0,207,24038.4,204
2020-06-29 14:50:00,24037.0,24038.0,24022.0,24032.0,200,24028.7,194
2020-06-29 14:51:00,24034.0,24035.0,24013.0,24013.0,195,24020.6,185
2020-06-29 14:52:00,24012.0,24021.0,24011.0,24017.0,168,24014.7,164
2020-06-29 14:53:00,24017.0,24026.0,24014.0,24023.0,103,24021.2,102
2020-06-29 14:54:00,24023.0,24035.0,24023.0,24035.0,102,24028.4,101
2020-06-29 14:55:00,24035.0,24049.0,24028.0,24048.0,183,24038.7,174
2020-06-29 14:56:00,24048.0,24055.0,24043.0,24055.0,182,24050.0,174
2020-06-29 14:57:00,24056.0,24066.0,24053.0,24062.0,246,24058.5,228
2020-06-29 14:58:00,24063.0,24066.0,24058.0,24058.0,121,24061.1,119
2020-06-29 14:59:00,24059.0,24062.0,24045.0,24055.0,175,24053.3,157
2020-06-29 15:00:00,24055.0,24084.0,24055.0,24068.0,486,24073.2,460
2020-06-29 15:01:00,24067.0,24069.0,24056.0,24056.0,191,24062.1,180
2020-06-29 15:02:00,24056.0,24061.0,24043.0,24043.0,224,24052.3,219
2020-06-29 15:03:00,24045.0,24053.0,24038.0,24048.0,144,24043.6,142
2020-06-29 15:04:00,24049.0,24055.0,24023.0,24031.0,275,24036.5,252
2020-06-29 15:05:00,24031.0,24048.0,24030.0,24042.0,244,24040.9,219
2020-06-29 15:06:00,24041.0,24073.0,24036.0,24070.0,300,24060.3,292
2020-06-29 15:07:00,24069.0,24082.0,24068.0,24072.0,238,24075.1,222
2020-06-29 15:08:00,24071.0,24075.0,24058.0,24071.0,219,24064.5,205
2020-06-29 15:09:00,24070.0,24098.0,24069.0,24096.0,544,24088.2,441
2020-06-29 15:10:00,24094.0,24115.0,24081.0,24085.0,549,24101.6,504
2020-06-29 15:11:00,24084.0,24103.0,24083.0,24101.0,277,24091.8,266
2020-06-29 15:12:00,24100.0,24108.0,24097.0,24103.0,135,24102.5,126
2020-06-29 15:13:00,24105.0,24114.0,24100.0,24111.0,146,24106.2,139
2020-06-29 15:14:00,24111.0,24113.0,24100.0,24105.0,304,24105.7,228
2020-06-29 15:15:00,24107.0,24119.0,24102.0,24104.0,292,24110.7,257
2020-06-29 15:16:00,24102.0,24110.0,24100.0,24105.0,156,24105.7,146
2020-06-29 15:17:00,24105.0,24112.0,24094.0,24103.0,224,24103.2,206
2020-06-29 15:18:00,24103.0,24105.0,24096.0,24105.0,146,24101.7,134
2020-06-29 15:19:00,24104.0,24113.0,24097.0,24100.0,216,24103.9,187
2020-06-29 15:20:00,24100.0,24134.0,24099.0,24129.0,542,24122.5,502
2020-06-29 15:21:00,24129.0,24147.0,24127.0,24143.0,376,24140.6,344
2020-06-29 15:22:00,24143.0,24157.0,24126.0,24137.0,387,24142.5,344
2020-06-29 15:23:00,24135.0,24149.0,24133.0,24139.0,243,24142.0,222
2020-06-29 15:24:00,24137.0,24170.0,24134.0,24164.0,602,24158.1,509
2020-06-29 15:25:00,24165.0,24180.0,24157.0,24161.0,419,24169.1,380
2020-06-29 15:26:00,24163.0,24163.0,24148.0,24150.0,175,24155.8,160
2020-06-29 15:27:00,24150.0,24153.0,24136.0,24137.0,281,24143.9,217
2020-06-29 15:28:00,24137.0,24143.0,24127.0,24130.0,189,24132.1,179
2020-06-29 15:29:00,24130.0,24132.0,24123.0,24127.0,112,24127.7,107
2020-06-29 15:30:00,24125.0,24131.0,24123.0,24128.0,176,24126.8,156
2020-06-29 15:31:00,24129.0,24137.0,24117.0,24123.0,184,24125.6,171
2020-06-29 15:32:00,24123.0,24131.0,24122.0,24123.0,59,24124.5,57
2020-06-29 15:33:00,24125.0,24134.0,24125.0,24134.0,72,24129.0,67
2020-06-29 15:34:00,24134.0,24137.0,24123.0,24131.0,125,24130.4,110
2020-06-29 15:35:00,24131.0,24143.0,24129.0,24132.0,122,24135.9,115
2020-06-29 15:36:00,24130.0,24140.0,24130.0,24136.0,90,24135.9,82
2020-06-29 15:37:00,24136.0,24148.0,24120.0,24123.0,309,24134.1,203
2020-06-29 15:38:00,24122.0,24139.0,24120.0,24133.0,148,24129.6,142
2020-06-29 15:39:00,24130.0,24143.0,24130.0,24134.0,183,24136.2,152
2020-06-29 15:40:00,24132.0,24144.0,24129.0,24138.0,131,24138.1,106
2020-06-29 15:41:00,24137.0,24141.0,24132.0,24138.0,110,24137.1,104
2020-06-29 15:42:00,24136.0,24136.0,24129.0,24132.0,90,24131.2,76
2020-06-29 15:43:00,24131.0,24137.0,24128.0,24128.0,90,24133.0,69
2020-06-29 15:44:00,24128.0,24128.0,24109.0,24116.0,298,24116.0,275
2020-06-29 15:45:00,24114.0,24117.0,24105.0,24107.0,231,24111.0,199
2020-06-29 15:46:00,24107.0,24115.0,24106.0,24113.0,123,24111.2,116
2020-06-29 15:47:00,24114.0,24114.0,24104.0,24110.0,215,24108.2,165
2020-06-29 15:48:00,24112.0,24112.0,24096.0,24096.0,293,24105.9,263
2020-06-29 15:49:00,24097.0,24104.0,24090.0,24098.0,217,24096.7,199
2020-06-29 15:50:00,24096.0,24112.0,24096.0,24108.0,210,24105.3,190
2020-06-29 15:51:00,24106.0,24111.0,24102.0,24108.0,152,24106.4,146
2020-06-29 15:52:00,24109.0,24110.0,24098.0,24109.0,183,24103.4,156
2020-06-29 15:53:00,24107.0,24110.0,24104.0,24108.0,112,24107.0,104
2020-06-29 15:54:00,24108.0,24116.0,24105.0,24115.0,305,24110.6,247
2020-06-29 15:55:00,24113.0,24121.0,24113.0,24116.0,210,24116.7,197
2020-06-29 15:56:00,24115.0,24121.0,24109.0,24109.0,143,24115.0,121
2020-06-29 15:57:00,24109.0,24112.0,24102.0,24104.0,181,24106.4,152
2020-06-29 15:58:00,24105.0,24124.0,24105.0,24120.0,281,24115.5,243
2020-06-29 15:59:00,24120.0,24122.0,24110.0,24118.0,202,24116.4,184
2020-06-29 16:00:00,24116.0,24119.0,24105.0,24108.0,208,24114.5,185
2020-06-29 16:01:00,24106.0,24112.0,24068.0,24068.0,463,24089.3,417
2020-06-29 16:02:00,24070.0,24095.0,24068.0,24093.0,214,24082.0,192
2020-06-29 16:03:00,24095.0,24101.0,24084.0,24089.0,236,24091.7,198
2020-06-29 16:04:00,24088.0,24096.0,24077.0,24077.0,183,24085.9,162
2020-06-29 16:05:00,24080.0,24085.0,24074.0,24076.0,204,24078.7,184
2020-06-29 16:06:00,24077.0,24085.0,24076.0,24076.0,226,24080.2,180
2020-06-29 16:07:00,24077.0,24078.0,24063.0,24076.0,276,24072.5,232
2020-06-29 16:08:00,24073.0,24085.0,24063.0,24082.0,456,24072.1,366
2020-06-29 16:09:00,24085.0,24092.0,24081.0,24092.0,283,24085.1,247
2020-06-29 16:10:00,24090.0,24100.0,24081.0,24082.0,281,24092.1,258
2020-06-29 16:11:00,24080.0,24087.0,24053.0,24055.0,177,24072.7,162
2020-06-29 16:12:00,24055.0,24060.0,24044.0,24055.0,201,24052.5,169
2020-06-29 16:13:00,24054.0,24060.0,24048.0,24048.0,97,24053.6,93
2020-06-29 16:14:00,24048.0,24054.0,24043.0,24047.0,87,24048.5,82
2020-06-29 16:15:00,24046.0,24057.0,24043.0,24055.0,170,24050.3,146
2020-06-29 16:16:00,24055.0,24057.0,24051.0,24054.0,102,24054.5,82
2020-06-29 16:17:00,24055.0,24058.0,24048.0,24050.0,127,24054.3,89
2020-06-29 16:18:00,24050.0,24062.0,24048.0,24061.0,169,24055.4,139
2020-06-29 16:19:00,24060.0,24062.0,24052.0,24058.0,119,24057.5,97
2020-06-29 16:20:00,24057.0,24077.0,24050.0,24071.0,315,24062.2,239
2020-06-29 16:21:00,24068.0,24068.0,24045.0,24066.0,277,24057.7,227
2020-06-29 16:22:00,24066.0,24078.0,24064.0,24078.0,175,24071.2,116
2020-06-29 16:23:00,24077.0,24085.0,24072.0,24085.0,138,24079.0,89
2020-06-29 16:24:00,24088.0,24095.0,24086.0,24089.0,210,24091.0,139
2020-06-29 16:25:00,24089.0,24111.0,24079.0,24104.0,357,24096.0,272
